X [],ES: EMG 1->Filter->Subset->RMS [],GMax: EMG 2->Filter->Subset->RMS [],BF: EMG 3->Filter->Subset->RMS [],ST: EMG 4->Filter->Subset->RMS [],URA: EMG 5->Filter->Subset->RMS [],LRA: EMG 6->Filter->Subset->RMS [],EO: EMG 7->Filter->Subset->RMS [],IL: EMG 8->Filter->Subset->RMS [],RF: EMG 9->Filter->Subset->RMS []
1.589820000000 ,0.000035209000 ,0.000002019090 ,0.000002786950 ,0.000006803830 ,0.000005193150 ,0.000006764200 ,0.000003731130 ,0.000002631570 ,0.000003579910
1.600150000000 ,0.000058416600 ,0.000001921340 ,0.000002798110 ,0.000011416300 ,0.000004509030 ,0.000007220460 ,0.000004655180 ,0.000002004570 ,0.000003452040
1.610470000000 ,0.000058505600 ,0.000001567960 ,0.000003339010 ,0.000011353400 ,0.000006119980 ,0.000005303450 ,0.000005754210 ,0.000002598430 ,0.000003313430
1.620790000000 ,0.000045462100 ,0.000001941850 ,0.000005114240 ,0.000011272900 ,0.000007013660 ,0.000007300770 ,0.000005626300 ,0.000004408510 ,0.000003014290
1.631120000000 ,0.000035214900 ,0.000002290180 ,0.000006067080 ,0.000015197600 ,0.000004325790 ,0.000009676970 ,0.000004375580 ,0.000004220520 ,0.000001939520
1.641440000000 ,0.000028254200 ,0.000002102930 ,0.000004956680 ,0.000012715800 ,0.000002732890 ,0.000010604100 ,0.000004399310 ,0.000003181230 ,0.000001954950
1.651760000000 ,0.000020531300 ,0.000001956490 ,0.000004332740 ,0.000022198600 ,0.000004124120 ,0.000006145670 ,0.000003547820 ,0.000002793650 ,0.000002304030
1.662090000000 ,0.000014507600 ,0.000001747960 ,0.000004994690 ,0.000034927600 ,0.000005628370 ,0.000003942800 ,0.000003217260 ,0.000002430030 ,0.000003179520
1.672410000000 ,0.000020629400 ,0.000002354050 ,0.000004449590 ,0.000031926100 ,0.000004796310 ,0.000003321720 ,0.000003399970 ,0.000002800900 ,0.000006728180
1.682740000000 ,0.000019150000 ,0.000002774860 ,0.000004111470 ,0.000030685800 ,0.000002615900 ,0.000001734300 ,0.000002387090 ,0.000002612570 ,0.000006310050
1.693060000000 ,0.000018352300 ,0.000003272710 ,0.000004478290 ,0.000033330000 ,0.000002449890 ,0.000001499520 ,0.000002251460 ,0.000002920780 ,0.000001727310
1.703380000000 ,0.000017151000 ,0.000003423150 ,0.000003685570 ,0.000028361400 ,0.000001920550 ,0.000002604950 ,0.000002306410 ,0.000002598020 ,0.000001632480
1.713710000000 ,0.000012641500 ,0.000004696780 ,0.000002101710 ,0.000059463700 ,0.000002271880 ,0.000003440460 ,0.000001787970 ,0.000003746900 ,0.000001472410
1.724030000000 ,0.000011659800 ,0.000005712320 ,0.000002755640 ,0.000065181000 ,0.000004151490 ,0.000003892930 ,0.000003286050 ,0.000004265980 ,0.000001446800
1.734350000000 ,0.000374928000 ,0.000005148290 ,0.000003468300 ,0.000035955400 ,0.000004762100 ,0.000004749750 ,0.000005569400 ,0.000003236640 ,0.000004240520
1.744680000000 ,0.000422773000 ,0.000005458310 ,0.000002733990 ,0.000040720000 ,0.000004498990 ,0.000004659780 ,0.000005794540 ,0.000004303590 ,0.000007618720
1.755000000000 ,0.000270374000 ,0.000005626080 ,0.000004394100 ,0.000082494400 ,0.000003864120 ,0.000003420830 ,0.000004223250 ,0.000005467380 ,0.000008697470
1.765320000000 ,0.000217213000 ,0.000003933290 ,0.000005892240 ,0.000087039900 ,0.000004615200 ,0.000003976600 ,0.000002717040 ,0.000005036260 ,0.000010353700
1.775650000000 ,0.000152602000 ,0.000001576960 ,0.000005512920 ,0.000053193200 ,0.000003770590 ,0.000008571030 ,0.000005537620 ,0.000010694700 ,0.000010902700
1.785970000000 ,0.000121976000 ,0.000007135920 ,0.000006540890 ,0.000045770000 ,0.000002840620 ,0.000009421970 ,0.000007387390 ,0.000014282200 ,0.000012117800
1.796290000000 ,0.000082896100 ,0.000010011900 ,0.000012347800 ,0.000067733600 ,0.000002620300 ,0.000013596000 ,0.000007829350 ,0.000012096400 ,0.000017150100
1.806620000000 ,0.000074858400 ,0.000011385100 ,0.000012029700 ,0.000066477000 ,0.000002872610 ,0.000014900700 ,0.000008464700 ,0.000013738200 ,0.000028600800
1.816940000000 ,0.000035476500 ,0.000010231200 ,0.000006155520 ,0.000038552100 ,0.000003963550 ,0.000019903600 ,0.000011526400 ,0.000014688400 ,0.000044751700
1.827260000000 ,0.000032940400 ,0.000008512650 ,0.000005316260 ,0.000016879700 ,0.000006214130 ,0.000016940600 ,0.000013720800 ,0.000010221200 ,0.000042731700
1.837590000000 ,0.000022252100 ,0.000007341610 ,0.000004480280 ,0.000030007400 ,0.000018102600 ,0.000011458800 ,0.000010972200 ,0.000010021900 ,0.000030859600
1.847910000000 ,0.000014625000 ,0.000004019390 ,0.000003670040 ,0.000028703100 ,0.000025278000 ,0.000025721700 ,0.000006423980 ,0.000011193800 ,0.000034731700
1.858240000000 ,0.000007272490 ,0.000003563040 ,0.000003638840 ,0.000008153770 ,0.000018072400 ,0.000026215800 ,0.000005738900 ,0.000008467560 ,0.000029987600
1.868560000000 ,0.000005817590 ,0.000001924350 ,0.000003247280 ,0.000003564660 ,0.000018606400 ,0.000021663300 ,0.000005756950 ,0.000006698970 ,0.000015521100
1.878880000000 ,0.000007197120 ,0.000003331180 ,0.000003243160 ,0.000003009010 ,0.000020888700 ,0.000020435400 ,0.000009085820 ,0.000006679870 ,0.000010803900
1.889210000000 ,0.000411137000 ,0.000003816300 ,0.000003595130 ,0.000013479500 ,0.000016700900 ,0.000010872700 ,0.000011763000 ,0.000005247590 ,0.000016871900
1.899530000000 ,0.000500718000 ,0.000004834480 ,0.000003391090 ,0.000015561000 ,0.000012993300 ,0.000029768900 ,0.000010010200 ,0.000006049910 ,0.000016775800
1.909850000000 ,0.000371134000 ,0.000005023690 ,0.000002943330 ,0.000009633160 ,0.000012310400 ,0.000029529400 ,0.000006478610 ,0.000010671400 ,0.000012834100
1.920180000000 ,0.000289403000 ,0.000003588110 ,0.000003332460 ,0.000008299340 ,0.000014880900 ,0.000015463200 ,0.000013110500 ,0.000021534700 ,0.000011447600
1.930500000000 ,0.000185677000 ,0.000004199570 ,0.000003440880 ,0.000008745550 ,0.000024618200 ,0.000028358200 ,0.000014580900 ,0.000025276200 ,0.000007727160
1.940820000000 ,0.000159104000 ,0.000003730420 ,0.000002306040 ,0.000008579330 ,0.000022582500 ,0.000031072200 ,0.000010325800 ,0.000024461600 ,0.000007160680
1.951150000000 ,0.000071615500 ,0.000002938710 ,0.000003424640 ,0.000007411130 ,0.000016872700 ,0.000025970000 ,0.000009359280 ,0.000019357300 ,0.000007300970
1.961470000000 ,0.000110573000 ,0.000002757330 ,0.000003509170 ,0.000006227830 ,0.000024089500 ,0.000034986200 ,0.000006128940 ,0.000013223800 ,0.000006631430
1.971790000000 ,0.000310134000 ,0.000002760330 ,0.000002411540 ,0.000014118100 ,0.000019613800 ,0.000037266000 ,0.000005187030 ,0.000015022500 ,0.000007296960
1.982120000000 ,0.000352157000 ,0.000002376300 ,0.000002639060 ,0.000015936600 ,0.000014858000 ,0.000031962300 ,0.000006859750 ,0.000011677500 ,0.000012522400
1.992440000000 ,0.000246052000 ,0.000002896070 ,0.000003370680 ,0.000010600900 ,0.000022928300 ,0.000026455100 ,0.000007946760 ,0.000018762600 ,0.000018534400
2.002760000000 ,0.000163753000 ,0.000003152870 ,0.000004776500 ,0.000007092570 ,0.000019522600 ,0.000021423300 ,0.000008182360 ,0.000019645000 ,0.000020073700
2.013090000000 ,0.000125374000 ,0.000002695410 ,0.000005864550 ,0.000004063820 ,0.000012195800 ,0.000009926210 ,0.000008855940 ,0.000016337900 ,0.000020342300
2.023410000000 ,0.000078508200 ,0.000002895520 ,0.000004541400 ,0.000002919390 ,0.000011150900 ,0.000014460400 ,0.000008137080 ,0.000016442800 ,0.000034026200
2.033740000000 ,0.000051132700 ,0.000004681780 ,0.000005406030 ,0.000002676380 ,0.000006601020 ,0.000014303200 ,0.000006549740 ,0.000010978300 ,0.000034616300
2.044060000000 ,0.000066914400 ,0.000005074190 ,0.000005563370 ,0.000002509340 ,0.000004451030 ,0.000010584400 ,0.000007664080 ,0.000018147600 ,0.000026959800
2.054380000000 ,0.000086547500 ,0.000003983720 ,0.000002605380 ,0.000002352300 ,0.000005394990 ,0.000009346160 ,0.000007221510 ,0.000022507700 ,0.000030106100
2.064710000000 ,0.000087885100 ,0.000004557210 ,0.000003244310 ,0.000002296780 ,0.000006316990 ,0.000007634830 ,0.000004803360 ,0.000017385100 ,0.000024586300
2.075030000000 ,0.000069278100 ,0.000005934250 ,0.000003178730 ,0.000017785500 ,0.000004345720 ,0.000012465400 ,0.000003853290 ,0.000022433100 ,0.000015994200
2.085350000000 ,0.000056406200 ,0.000005281710 ,0.000003480210 ,0.000065276100 ,0.000002295380 ,0.000010641700 ,0.000005412910 ,0.000021819100 ,0.000011549000
2.095680000000 ,0.000060737700 ,0.000010543900 ,0.000004922840 ,0.000069537300 ,0.000003002560 ,0.000016794500 ,0.000006727960 ,0.000033713000 ,0.000006670910
2.106000000000 ,0.000037686600 ,0.000016591900 ,0.000004865590 ,0.000039828700 ,0.000003673220 ,0.000018765300 ,0.000005485970 ,0.000033496200 ,0.000006765580
2.116320000000 ,0.000036706500 ,0.000015256600 ,0.000014042900 ,0.000035106400 ,0.000003413770 ,0.000017947600 ,0.000003603510 ,0.000014143300 ,0.000006766960
2.126650000000 ,0.000070057000 ,0.000015674500 ,0.000019566600 ,0.000033173100 ,0.000003092700 ,0.000032096200 ,0.000004791420 ,0.000018546900 ,0.000005496420
2.136970000000 ,0.000068301800 ,0.000015674800 ,0.000033217200 ,0.000054495000 ,0.000003627810 ,0.000034026300 ,0.000004673370 ,0.000027788300 ,0.000005246970
2.147290000000 ,0.000050920400 ,0.000013368900 ,0.000051114400 ,0.000071540300 ,0.000003769480 ,0.000026982800 ,0.000004181040 ,0.000029522000 ,0.000006847390
2.157620000000 ,0.000048950900 ,0.000012184300 ,0.000058118800 ,0.000074348500 ,0.000003487690 ,0.000022368100 ,0.000006933640 ,0.000018437000 ,0.000007948200
2.167940000000 ,0.000078385400 ,0.000016787300 ,0.000048478500 ,0.000058510300 ,0.000005518990 ,0.000024358700 ,0.000007413400 ,0.000008377350 ,0.000032116200
2.178260000000 ,0.000105067000 ,0.000033067400 ,0.000033262700 ,0.000058514200 ,0.000005875490 ,0.000031628900 ,0.000004349020 ,0.000015840600 ,0.000040137900
2.188590000000 ,0.000103590000 ,0.000048845200 ,0.000085424000 ,0.000072626900 ,0.000004919320 ,0.000034941800 ,0.000004225790 ,0.000017198300 ,0.000046312300
2.198910000000 ,0.000078898900 ,0.000044196600 ,0.000112025000 ,0.000064685500 ,0.000006544870 ,0.000033064400 ,0.000007721550 ,0.000012020200 ,0.000066538200
2.209240000000 ,0.000037328800 ,0.000045678800 ,0.000091971300 ,0.000054555500 ,0.000007128320 ,0.000030287300 ,0.000009999470 ,0.000012296500 ,0.000077267400
2.219560000000 ,0.000024743300 ,0.000065934700 ,0.000054385900 ,0.000044884300 ,0.000005325420 ,0.000027062800 ,0.000014364100 ,0.000020956400 ,0.000087457600
2.229880000000 ,0.000025246300 ,0.000086228000 ,0.000036392100 ,0.000047901300 ,0.000003277530 ,0.000015469500 ,0.000028462300 ,0.000026801200 ,0.000089741300
2.240210000000 ,0.000031829300 ,0.000073851300 ,0.000034392300 ,0.000051488500 ,0.000003851900 ,0.000017586000 ,0.000032494700 ,0.000034343200 ,0.000159330000
2.250530000000 ,0.000036285400 ,0.000058758800 ,0.000018731800 ,0.000051353800 ,0.000003132970 ,0.000015189100 ,0.000029896900 ,0.000053604700 ,0.000178757000
2.260850000000 ,0.000045118900 ,0.000088042600 ,0.000032020300 ,0.000049817200 ,0.000003632350 ,0.000012559700 ,0.000026388100 ,0.000075852300 ,0.000120473000
2.271180000000 ,0.000050061500 ,0.000102586000 ,0.000035080400 ,0.000082920900 ,0.000005075260 ,0.000010084800 ,0.000027315500 ,0.000087015000 ,0.000163726000
2.281500000000 ,0.000036857300 ,0.000076109400 ,0.000035224000 ,0.000131635000 ,0.000005548750 ,0.000007428710 ,0.000027774400 ,0.000086086100 ,0.000215114000
2.291820000000 ,0.000027753500 ,0.000034579200 ,0.000029425500 ,0.000128100000 ,0.000004717340 ,0.000007598260 ,0.000027960100 ,0.000067787300 ,0.000159454000
2.302150000000 ,0.000024387200 ,0.000032631800 ,0.000034514200 ,0.000097922200 ,0.000003902460 ,0.000008400240 ,0.000023994800 ,0.000033021600 ,0.000104297000
2.312470000000 ,0.000028561200 ,0.000026593300 ,0.000070212200 ,0.000086993500 ,0.000003962980 ,0.000023238300 ,0.000022306100 ,0.000027780600 ,0.000192044000
2.322790000000 ,0.000044502100 ,0.000018276900 ,0.000081207800 ,0.000077888700 ,0.000003410560 ,0.000026600100 ,0.000033547800 ,0.000040572900 ,0.000207200000
2.333120000000 ,0.000040754200 ,0.000018576500 ,0.000123078000 ,0.000109891000 ,0.000004066820 ,0.000018171000 ,0.000029200400 ,0.000044218700 ,0.000167629000
2.343440000000 ,0.000031320800 ,0.000019679600 ,0.000209727000 ,0.000166419000 ,0.000004086780 ,0.000016575000 ,0.000021848700 ,0.000050843600 ,0.000169621000
2.353760000000 ,0.000073054300 ,0.000018881400 ,0.000216250000 ,0.000144866000 ,0.000003660730 ,0.000016934000 ,0.000031594700 ,0.000065970000 ,0.000159610000
2.364090000000 ,0.000108913000 ,0.000019097000 ,0.000176636000 ,0.000099262500 ,0.000004565370 ,0.000017035100 ,0.000034352100 ,0.000068406200 ,0.000151148000
2.374410000000 ,0.000101618000 ,0.000016980300 ,0.000139180000 ,0.000165778000 ,0.000005210520 ,0.000021691300 ,0.000024829100 ,0.000047487600 ,0.000209501000
2.384740000000 ,0.000080295700 ,0.000016718300 ,0.000114542000 ,0.000176913000 ,0.000004731550 ,0.000025570300 ,0.000015359300 ,0.000021907000 ,0.000250944000
2.395060000000 ,0.000059391900 ,0.000012966100 ,0.000132447000 ,0.000195820000 ,0.000006209190 ,0.000020944800 ,0.000011811300 ,0.000015826900 ,0.000207244000
2.405380000000 ,0.000058320300 ,0.000012199700 ,0.000153010000 ,0.000203648000 ,0.000007405010 ,0.000022007700 ,0.000014670500 ,0.000016800600 ,0.000125066000
2.415710000000 ,0.000067871200 ,0.000019780100 ,0.000172698000 ,0.000159106000 ,0.000007913400 ,0.000036912600 ,0.000024218700 ,0.000015117600 ,0.000091745800
2.426030000000 ,0.000076803100 ,0.000021108600 ,0.000129751000 ,0.000170802000 ,0.000007471130 ,0.000060814400 ,0.000023726800 ,0.000027616000 ,0.000160945000
2.436350000000 ,0.000068854100 ,0.000012987000 ,0.000065542100 ,0.000158250000 ,0.000005791150 ,0.000058768200 ,0.000017540000 ,0.000041800500 ,0.000188668000
2.446680000000 ,0.000039611200 ,0.000013435700 ,0.000078100800 ,0.000091976400 ,0.000005499310 ,0.000061911000 ,0.000021946700 ,0.000039904500 ,0.000130024000
2.457000000000 ,0.000031160400 ,0.000016851500 ,0.000076648600 ,0.000071608700 ,0.000007357380 ,0.000103952000 ,0.000025297100 ,0.000033669100 ,0.000102256000
2.467320000000 ,0.000040978400 ,0.000012764000 ,0.000082934500 ,0.000078686100 ,0.000007472760 ,0.000122881000 ,0.000021164900 ,0.000031601500 ,0.000121855000
2.477650000000 ,0.000055700800 ,0.000014001500 ,0.000092802500 ,0.000137621000 ,0.000017999200 ,0.000120490000 ,0.000015037300 ,0.000023716300 ,0.000109663000
2.487970000000 ,0.000058841200 ,0.000013391300 ,0.000063506300 ,0.000183689000 ,0.000037266300 ,0.000122371000 ,0.000031190100 ,0.000030823900 ,0.000068621300
2.498290000000 ,0.000076385400 ,0.000004384220 ,0.000158579000 ,0.000135436000 ,0.000044341300 ,0.000133331000 ,0.000035593400 ,0.000072251200 ,0.000044499800
2.508620000000 ,0.000108960000 ,0.000010367900 ,0.000213401000 ,0.000069100200 ,0.000033122700 ,0.000112948000 ,0.000028573500 ,0.000079840400 ,0.000065952400
2.518940000000 ,0.000090571500 ,0.000018452400 ,0.000192675000 ,0.000115140000 ,0.000018316000 ,0.000080777400 ,0.000063343800 ,0.000063738200 ,0.000097858300
2.529260000000 ,0.000116804000 ,0.000018741200 ,0.000157815000 ,0.000120571000 ,0.000025389600 ,0.000077003500 ,0.000073002600 ,0.000071646700 ,0.000110914000
2.539590000000 ,0.000143563000 ,0.000011112400 ,0.000122615000 ,0.000105325000 ,0.000028346200 ,0.000032618600 ,0.000065321500 ,0.000074107700 ,0.000095083900
2.549910000000 ,0.000171195000 ,0.000018350200 ,0.000128187000 ,0.000091706400 ,0.000020074300 ,0.000051746400 ,0.000060190000 ,0.000113578000 ,0.000089107600
2.560240000000 ,0.000197916000 ,0.000021360900 ,0.000139855000 ,0.000096306500 ,0.000016160800 ,0.000157606000 ,0.000045615900 ,0.000168302000 ,0.000077516500
2.570560000000 ,0.000158906000 ,0.000014946500 ,0.000113162000 ,0.000200440000 ,0.000032659700 ,0.000179441000 ,0.000043486500 ,0.000201833000 ,0.000033601200
2.580880000000 ,0.000199894000 ,0.000014690900 ,0.000080647600 ,0.000189317000 ,0.000041376400 ,0.000088868100 ,0.000060039800 ,0.000225112000 ,0.000017833100
2.591210000000 ,0.000177295000 ,0.000022410000 ,0.000058885500 ,0.000090308300 ,0.000036740600 ,0.000026312800 ,0.000067694500 ,0.000211706000 ,0.000012650600
2.601530000000 ,0.000125545000 ,0.000021596900 ,0.000054569100 ,0.000120289000 ,0.000026949300 ,0.000018537000 ,0.000055232000 ,0.000139471000 ,0.000009741230
2.611850000000 ,0.000100061000 ,0.000016065800 ,0.000069357200 ,0.000139458000 ,0.000019732500 ,0.000022185900 ,0.000036247600 ,0.000105659000 ,0.000009505620
2.622180000000 ,0.000079341000 ,0.000022971500 ,0.000063926300 ,0.000108112000 ,0.000017178100 ,0.000019618300 ,0.000026913300 ,0.000122092000 ,0.000010874800
2.632500000000 ,0.000068215400 ,0.000022338200 ,0.000048809400 ,0.000053272700 ,0.000016468200 ,0.000016023300 ,0.000046346700 ,0.000104455000 ,0.000012565100
2.642820000000 ,0.000031662100 ,0.000015527600 ,0.000042369200 ,0.000059011700 ,0.000018468200 ,0.000017937200 ,0.000056898800 ,0.000113110000 ,0.000012000900
2.653150000000 ,0.000033754700 ,0.000014928800 ,0.000037227700 ,0.000063786800 ,0.000019077800 ,0.000020074800 ,0.000049694600 ,0.000099579400 ,0.000007623840
2.663470000000 ,0.000021383200 ,0.000012500000 ,0.000030258100 ,0.000054701000 ,0.000020139100 ,0.000023653100 ,0.000038004300 ,0.000073188600 ,0.000014355800
2.673790000000 ,0.000014344500 ,0.000009685920 ,0.000037643700 ,0.000046673700 ,0.000017918200 ,0.000018500300 ,0.000048267200 ,0.000109722000 ,0.000017957100
2.684120000000 ,0.000015660400 ,0.000009682470 ,0.000071442700 ,0.000058194700 ,0.000007768820 ,0.000015665500 ,0.000059867400 ,0.000187613000 ,0.000022557400
2.694440000000 ,0.000013285000 ,0.000021344400 ,0.000126903000 ,0.000058037200 ,0.000015541100 ,0.000019108500 ,0.000047963900 ,0.000323109000 ,0.000022121200
2.704760000000 ,0.000093372400 ,0.000036539600 ,0.000135379000 ,0.000050472900 ,0.000015967500 ,0.000020391600 ,0.000030924300 ,0.000321314000 ,0.000020626800
2.715090000000 ,0.000223551000 ,0.000037820500 ,0.000128177000 ,0.000046537800 ,0.000016745400 ,0.000027294900 ,0.000055744400 ,0.000272115000 ,0.000026416100
2.725410000000 ,0.000266346000 ,0.000033409300 ,0.000138897000 ,0.000046278400 ,0.000018159600 ,0.000027218300 ,0.000055422300 ,0.000285966000 ,0.000045128100
2.735740000000 ,0.000215937000 ,0.000028143500 ,0.000110006000 ,0.000039875400 ,0.000019717500 ,0.000016571500 ,0.000031495500 ,0.000198684000 ,0.000040749900
2.746060000000 ,0.000153114000 ,0.000019712600 ,0.000076034400 ,0.000054897100 ,0.000024960000 ,0.000017809800 ,0.000031576900 ,0.000139772000 ,0.000004814800
2.756380000000 ,0.000142474000 ,0.000019512500 ,0.000055219900 ,0.000062566900 ,0.000022607800 ,0.000033937600 ,0.000035144700 ,0.000124354000 ,0.000006642880
2.766710000000 ,0.000109666000 ,0.000019155600 ,0.000038627900 ,0.000056550100 ,0.000020929900 ,0.000083556700 ,0.000036867600 ,0.000052355500 ,0.000010093700
2.777030000000 ,0.000130484000 ,0.000015724100 ,0.000042259700 ,0.000042769300 ,0.000024239500 ,0.000127069000 ,0.000037833600 ,0.000038692400 ,0.000011183600
2.787350000000 ,0.000207541000 ,0.000013848600 ,0.000024353600 ,0.000046128700 ,0.000027438000 ,0.000129081000 ,0.000043781200 ,0.000052770100 ,0.000010833700
2.797680000000 ,0.000257460000 ,0.000013073700 ,0.000018841500 ,0.000054532700 ,0.000030660200 ,0.000083732100 ,0.000036920700 ,0.000047652400 ,0.000008551750
2.808000000000 ,0.000204678000 ,0.000010504300 ,0.000027720600 ,0.000042591500 ,0.000028547600 ,0.000028628400 ,0.000017164300 ,0.000028913600 ,0.000011271400
2.818320000000 ,0.000116395000 ,0.000007014590 ,0.000034808600 ,0.000034934800 ,0.000022329800 ,0.000022299000 ,0.000022069300 ,0.000027892100 ,0.000015206900
2.828650000000 ,0.000113670000 ,0.000005633630 ,0.000024587100 ,0.000049021700 ,0.000028103700 ,0.000030734400 ,0.000023624000 ,0.000035723100 ,0.000016431300
2.838970000000 ,0.000192924000 ,0.000006331120 ,0.000022854500 ,0.000042926100 ,0.000026037200 ,0.000028558200 ,0.000022880400 ,0.000048365500 ,0.000013036400
2.849290000000 ,0.000227590000 ,0.000007070980 ,0.000044632400 ,0.000017699200 ,0.000022287100 ,0.000027208400 ,0.000030380200 ,0.000042796400 ,0.000007390830
2.859620000000 ,0.000146734000 ,0.000006900990 ,0.000041776800 ,0.000026116900 ,0.000023563000 ,0.000041598000 ,0.000031819700 ,0.000039514900 ,0.000008896710
2.869940000000 ,0.000072903100 ,0.000007901420 ,0.000018863500 ,0.000035745100 ,0.000017165500 ,0.000038727300 ,0.000045594200 ,0.000045959900 ,0.000012712900
2.880260000000 ,0.000056665100 ,0.000008233130 ,0.000025440700 ,0.000047136700 ,0.000019965800 ,0.000033104800 ,0.000051151100 ,0.000075890000 ,0.000014394500
2.890590000000 ,0.000028786700 ,0.000007033850 ,0.000028239900 ,0.000047860300 ,0.000021265000 ,0.000031313800 ,0.000036400300 ,0.000145713000 ,0.000018838200
2.900910000000 ,0.000021358200 ,0.000008680710 ,0.000018289500 ,0.000044658500 ,0.000021904600 ,0.000051959500 ,0.000020239400 ,0.000141892000 ,0.000024257100
2.911240000000 ,0.000027912900 ,0.000010844000 ,0.000018253800 ,0.000036488600 ,0.000018626300 ,0.000061535500 ,0.000023638400 ,0.000066305900 ,0.000028816400
2.921560000000 ,0.000058775900 ,0.000009972400 ,0.000022885400 ,0.000024408900 ,0.000020199900 ,0.000072362100 ,0.000028085900 ,0.000034941000 ,0.000025000100
2.931880000000 ,0.000084848100 ,0.000010941900 ,0.000023448500 ,0.000028482700 ,0.000023700300 ,0.000067564800 ,0.000023795000 ,0.000022807700 ,0.000012851000
2.942210000000 ,0.000087245100 ,0.000012342500 ,0.000028732300 ,0.000038462900 ,0.000019850500 ,0.000046509900 ,0.000020165400 ,0.000010520700 ,0.000030021400
2.952530000000 ,0.000085040500 ,0.000011040300 ,0.000024201100 ,0.000033266200 ,0.000023622300 ,0.000032115600 ,0.000018717100 ,0.000014017500 ,0.000045450000
2.962850000000 ,0.000059003800 ,0.000010875400 ,0.000010822200 ,0.000023856600 ,0.000022781700 ,0.000024923900 ,0.000019962500 ,0.000022863700 ,0.000041378400
2.973180000000 ,0.000040527700 ,0.000009240960 ,0.000006064420 ,0.000029120800 ,0.000016340500 ,0.000026752000 ,0.000016038900 ,0.000036789200 ,0.000025001600
2.983500000000 ,0.000042315300 ,0.000008560990 ,0.000005434410 ,0.000019806200 ,0.000018839900 ,0.000025182000 ,0.000016676500 ,0.000047960500 ,0.000029885500
2.993820000000 ,0.000029574100 ,0.000014837200 ,0.000009499030 ,0.000007758230 ,0.000016202100 ,0.000016329500 ,0.000032557500 ,0.000042242800 ,0.000029363400
3.004150000000 ,0.000033395900 ,0.000031233300 ,0.000010448400 ,0.000005608180 ,0.000016137500 ,0.000012315100 ,0.000039349100 ,0.000024002500 ,0.000019034700
3.014470000000 ,0.000032003700 ,0.000031163100 ,0.000011648600 ,0.000009421300 ,0.000018371800 ,0.000014166300 ,0.000030944500 ,0.000015322400 ,0.000020713600
3.024790000000 ,0.000035221200 ,0.000026135300 ,0.000016883800 ,0.000013100900 ,0.000012168700 ,0.000013789100 ,0.000034705700 ,0.000016441900 ,0.000022449900
3.035120000000 ,0.000035941300 ,0.000023465600 ,0.000015719600 ,0.000009787560 ,0.000015129400 ,0.000012937800 ,0.000035635300 ,0.000024720300 ,0.000028747700
3.045440000000 ,0.000023052100 ,0.000018747100 ,0.000008678740 ,0.000004166720 ,0.000016097500 ,0.000015361700 ,0.000019811100 ,0.000027643700 ,0.000038772800
3.055760000000 ,0.000020519100 ,0.000018698000 ,0.000008743160 ,0.000005956950 ,0.000013043900 ,0.000013238600 ,0.000011498800 ,0.000027935500 ,0.000038750100
3.066090000000 ,0.000018261900 ,0.000007645320 ,0.000018905300 ,0.000008553190 ,0.000014546100 ,0.000014177800 ,0.000011935600 ,0.000023851700 ,0.000027481600
3.076410000000 ,0.000013617200 ,0.000009003530 ,0.000025874100 ,0.000010523000 ,0.000012182800 ,0.000014518700 ,0.000018127600 ,0.000018710900 ,0.000023131600
3.086740000000 ,0.000014021700 ,0.000008810310 ,0.000030539600 ,0.000015049500 ,0.000008932660 ,0.000009399120 ,0.000021915700 ,0.000031068400 ,0.000019669700
3.097060000000 ,0.000009610650 ,0.000007495270 ,0.000030168000 ,0.000017854700 ,0.000014961200 ,0.000009580970 ,0.000024503300 ,0.000030758800 ,0.000029673500
3.107380000000 ,0.000010224800 ,0.000009143710 ,0.000022951000 ,0.000019162400 ,0.000015631800 ,0.000017982300 ,0.000021623000 ,0.000019122000 ,0.000069308800
3.117710000000 ,0.000027664400 ,0.000014324400 ,0.000015700300 ,0.000014964800 ,0.000015372700 ,0.000051417700 ,0.000012178400 ,0.000016946500 ,0.000067066600
3.128030000000 ,0.000291778000 ,0.000039091800 ,0.000009570780 ,0.000004835380 ,0.000011765900 ,0.000090961300 ,0.000011132300 ,0.000024203400 ,0.000032570900
3.138350000000 ,0.000877285000 ,0.000125538000 ,0.000008437760 ,0.000003989180 ,0.000013567900 ,0.000080731900 ,0.000012745500 ,0.000024544800 ,0.000047844700
3.148680000000 ,0.001149070000 ,0.000186996000 ,0.000007755220 ,0.000002928550 ,0.000015585900 ,0.000036593400 ,0.000010673700 ,0.000016563400 ,0.000061853400
3.159000000000 ,0.000857967000 ,0.000158448000 ,0.000007215630 ,0.000003258170 ,0.000009722770 ,0.000026080500 ,0.000013528400 ,0.000013781600 ,0.000089603600
3.169320000000 ,0.000532415000 ,0.000114428000 ,0.000012433800 ,0.000006084370 ,0.000011396700 ,0.000012783400 ,0.000013304400 ,0.000012738500 ,0.000133275000
3.179650000000 ,0.000517614000 ,0.000108456000 ,0.000017092800 ,0.000007417540 ,0.000011610200 ,0.000014070400 ,0.000007853730 ,0.000015796200 ,0.000121614000
3.189970000000 ,0.000305171000 ,0.000063538700 ,0.000018974000 ,0.000005840950 ,0.000007226610 ,0.000015177500 ,0.000007065500 ,0.000015607900 ,0.000093975700
